Species,Clade,Common Name,Type of Sequencing,Contig N50,Scaffold N50,C Value,Genome Size,Contig N50/Genome Size,Scaffold N50/Genome Size,Genome Size Methodology,2mer,3mer,4mer,5mer,6mer,2-6mer,2mer (loci per Mbp),3mer (loci per Mbp),4mer (loi per Mbp),5mer (loci per Mbp),6mer (loci per Mbp),All 2-6mer (loci per Mbp)
Ailuropoda melanoleuca, Mammalia ,Giant panda,Short,39886,1281781,,2.46,16213.82114,521049.187,,2582.61,695.89,4248.46,841.58,239.46,8607.99,157.8,49.88,301.04,46.9,12.69,568.32
Alligator mississippiensis, Archosauria ,American alligator,Short,16665,18600682,2.66,2.60148,6405.96891,7150038.44,Flow Cytometry,1266.72,641.62,1334.08,542.51,160.81,3945.75,67.45,48.08,94.2,31.11,7.96,248.79
Alligator sinensis, Archosauria ,Chinese alligator,Short,23412,2188296,,,,,,1459.41,628,1272.68,501.43,172.96,4034.48,76.16,46.87,93.84,29.49,8.35,254.71
Anas platyrhynchos, Archosauria ,Mallard,Short,26114,1233631,1.48,1.449885,18011.08364,850847.481,Flow Cytometry,739.6,1095.76,2741.32,1404.11,361.25,6342.04,50.86,77.98,173.64,55.11,12.78,370.38
Anolis carolinensis, Squamata ,Green anole,Short,79867,4033265,2.2,2.1516,37119.81781,1874542.201,Flow Cytometry,2106.54,6417.96,3234.03,485.52,246.52,12490.57,98.73,262.53,198.52,28.87,12.55,601.2
Astyanax mexicanus, Actinopterygii ,Mexican tetra,Long,1767240,35377769,,,,,,8012.67,1951.34,3620.98,1116.89,291.9,14993.77,406.86,119.15,230.17,65.57,15.61,837.36
Bos taurus, Mammalia ,Domestic cattle,Long,25896116,103308737,3.65,3.5697,7254423.621,28940453.54,Flow Cytometry,1823.67,1393.17,1534.59,1556.47,148.85,6456.75,99.03,96.42,119.14,92.65,7.86,415.1
Callithrix jacchus, Mammalia ,White-tufted-ear marmoset,Short,29273,5167444,3.43,3.35454,8726.382753,1540432.965,Fuelgen Densitometry,2303.72,765.46,2714.66,775.09,249.3,6808.23,114.28,54.06,179.23,45.79,12.64,405.99
Canis familiaris, Mammalia ,Domestic dog,Sanger,267478,45876610,2.84,2.77752,96301.01673,16517112.39,Flow Cytometry,5141.8,1015.97,6487.42,1405.48,479.49,14530.16,274.81,61.95,398.39,69.54,23.12,827.81
Cavia porcellus, Mammalia ,Domestic guinea pig,Sanger,80583,27942054,4.01,3.92178,20547.55749,7124839.741,Flow Cytometry,2745.06,774.8,2159.96,917.68,339.71,6937.2,107.35,48.94,139.32,51.19,15.57,362.38
Chelonia mydas, Chelonia ,Green turtle,Short,29240,3864108,2.64,2.58192,11324.9055,1496602.528,Fuelgen Densitometry,1126.08,571.32,1199.6,326.33,73.46,3296.79,68.55,43.19,85.85,19.95,3.79,221.33
Choloepus hoffmanni, Mammalia ,Hoffmann's two-fingered sloth,Short,64490,366442,,,,,,1486.52,549.6,1752.82,494.27,199.86,4483.07,78.24,39.59,123.67,29.34,10.22,281.05
Chrysemys picta, Chelonia ,Painted turtle,Short,21349,6605846,2.57,2.51346,8493.869009,2628188.235,Flow Cytometry,324.89,133.14,249.53,76.42,17.42,801.39,15.98,9.92,18.22,4.65,0.91,49.68
Crocodylus porosus, Archosauria ,Australian saltwater crocodile,Short,34073,84437661,,,,,,1058.43,600.39,1144.06,441.94,192.13,3436.96,59.06,44.89,87.39,26.77,9.51,227.62
Danio rerio, Actinopterygii ,Zebra danio,Sanger,854399,4737936,1.87,1.831305,466551.9943,2587191.101,Flow Cytometry ,11740.28,3362.21,8386.78,1721.42,202.75,25413.44,338.05,182.8,390.47,73.7,10.36,995.37
Dasypus novemcinctus, Mammalia ,Nine-banded armadillo,Sanger,26277,1687935,5.41,5.29098,4966.376739,319021.2399,Fuelgen Densitometry,945.49,704.81,2611.43,625.61,201.69,5089.03,58.64,52.09,179.24,37.33,10.26,337.56
Dipodomys ordii, Mammalia ,Kangaroo rat,Short,48087,11931245,4.48,4.38144,10975.15885,2723133.262,Gallocyanin Chrom Alum Densitometry,5177.67,3171.14,4092.89,742.45,1359.32,14543.47,218.58,161.09,247.66,45.95,72.46,745.74
Echinops telfairi, Mammalia ,Small Madagascar hedgehog,Short,20428,45764842,,,,,,2353.34,1056.39,2220.72,474.61,162.47,6267.53,105.8,75.76,151.77,30.03,8.5,371.86
Equus caballus, Mammalia ,Horse,Long,1502753,87230776,3.18,3.11004,483194.1068,28048120.28,Flow Cytometry,1240.71,643.82,1635,359.59,116.89,3995.99,74.74,47.65,121.82,22.45,6.13,272.8
Erinaceus europaeus, Mammalia ,Western European Hedgehog,Short,21359,3264618,3.66,3.57948,5967.067842,912036.9439,Fuelgen Densitometry,5966,2384.49,7389.87,1299.84,572.5,17612.71,276.52,157.38,462.23,67.41,22.68,986.21
Felis catus, Mammalia ,Domestic cat,Long,41915695,83967707,3.01,2.94378,14238732.17,28523771.14,Flow Cytometry,6240.15,846.82,3906.4,1056.19,471.6,12521.16,298.35,53.62,239.28,51.32,22.12,664.7
Ficedula albicollis, Archosauria ,Collared flycatcher,Short,410964,6542656,,,,,,692.03,1040.87,3218.72,3146.65,1688.67,9786.95,33.96,49.36,113.22,37.6,16.97,251.11
Gadus morhua, Actinopterygii ,Atlantic cod,Short,2311,393166,0.67,0.65526,3526.844306,600015.2611,Biochemical Analysis and Fuelgen Image Analysis Densitometry,52104,3523.03,5396.12,935.59,953.69,62912.41,1287.46,211.07,291.72,54.7,45.91,1890.86
Gallus gallus, Archosauria ,Domestic chicken,Long,17655422,20785086,1.25,1.2225,14442062.99,17002115.34,Not Specified,693.12,846.2,1882.62,1041.13,229.77,4692.84,42.35,59.52,121.68,39.09,9.09,271.74
Gasterosteus aculeatus, Actinopterygii ,Three-spined Stickleback,Short,83204,,0.58,0.56724,146682.1804,,Flow Cytometry ,8599.71,1799.69,1783.88,531.29,200.13,12914.7,345.25,119.94,131.62,33,10.32,640.13
Gavialis gangeticus, Archosauria ,Gharial,Short,14799,96076944,,,,,,1257.62,621.63,1196.78,482.17,196.61,3754.82,65.41,46.32,89.44,28.12,9.26,238.54
Gorilla gorilla, Mammalia ,Western lowland gorilla,Sanger,52934,81227029,4.16,4.06848,13010.75586,19964957.18,Flow Cytometry,1894.85,892.82,2649.51,2990.13,304.42,8731.73,102.73,61.28,175.35,122.17,15.68,477.22
Homo sapiens, Mammalia ,Human,Short,56413054,59364414,3.5,3.423,16480588.37,17342802.8,Not Specified,1808.33,815.15,2480.89,907.17,290.68,6302.21,92.84,54.99,158.76,50.22,14.63,371.45
Ictidomys tridecemlineatus, Mammalia ,Thirteen-lined ground squirrel,Short,44137,8192786,,,,,,3908.98,1091.21,3070.8,667.28,323.5,9061.77,166.16,70.31,206.34,40.32,16.67,499.8
Latimeria chalumnae, Sarcopterygii ,Coelacanth,Short,12671,924513,2.75,2.6895,4711.284625,343749.024,Flow Cytometry,4055.45,1029.4,2927.41,1004.42,283.45,9300.13,200.22,73.19,215.12,61.1,14.18,563.81
Lepisosteus oculatus, Actinopterygii ,Spotted gar,Short,68337,6928108,1.4,1.3692,49910.16652,5059967.864,Flow Cytometry ,717.94,1388.33,839.15,356.27,195.95,3497.64,50.72,83.25,65.91,21.91,9.19,230.98
Loxodonta africana, Mammalia ,African elephant,Short,69023,46401353,4.11,4.01958,17171.69456,11543831.2,Flow Cytometry,1244.22,1022.32,1732.93,477.59,115.13,4592.2,76.19,77.71,126.38,29.42,5.16,314.86
Macaca mulatta, Mammalia ,Rhesus monkey,Long,107156,4193270,3.37,3.29586,32512.30331,1272284.017,Fuelgen Densitometry,1953.27,950.07,3024.71,899.11,325.59,7152.76,102.56,63.13,180.06,49.98,16.49,412.21
Macropus eugenii, Mammalia ,Tammar wallaby,Short,2602,36602,,,,,,1410.38,364.4,1154.15,212.36,110.92,3252.21,56.99,24.45,70.48,12.63,5.48,170.03
Meleagris gallopavo, Archosauria ,Turkey,Short,26671,3801642,1.31,1.28118,20817.52759,2967297.335,Flow Cytometry,599.75,729.52,1600.71,612.23,175.23,3717.43,36.92,51.82,112.43,31.76,8.38,241.31
Microcebus murinus, Mammalia ,Gray mouse lemur,Long,210702,108171978,3.12,3.05136,69051.83263,35450414.9,Fuelgen Densitometry,2291.12,733.53,2367.2,672.25,188.47,6252.58,112.4,52,153.58,36.18,9.48,363.64
Mus musculus, Mammalia ,House mouse,Short,32273079,52589046,3.22,3.14916,10248154.75,16699388.41,Flow Cytometry,6238.26,1599.76,4906.62,1472.94,894.94,15112.53,231.98,79.21,251.33,61.93,30.66,655.1
Mustela putorius furo, Mammalia ,Domestic ferret,Short,44823,9335154,2.81,2.74818,16310.06703,3396849.551,Flow Cytometry,3700.38,903.41,4973.49,925.63,331.2,10834.12,218.99,62.16,361.9,55.1,17.31,715.46
Myotis lucifugus, Mammalia ,Little brown rat,Sanger,64330,4293315,2.26,2.21028,29104.90979,1942430.371,Fuelgen Image Analysis Densitometry,4164.64,996.79,2811.76,636.35,373.25,8982.79,175.95,64.56,176.79,35.16,15.89,468.36
Nomascus leucogenys, Mammalia ,Northern white-cheeked gibbon,Sanger,35148,52956880,,,,,,2010.44,909.79,2860.95,1015.56,290.45,7087.19,107,62.08,183.01,56.2,15,423.29
Ochotona princeps, Mammalia ,American pika,Short,42347,26863993,,,,,,3743.22,1014.05,3731.43,742.07,248.29,9479.06,190.84,70.7,263.19,41.34,12.23,578.29
Ophiophagus hannah, Squamata ,King cobra,Short,5201,241519,,1.48,3514.189189,163188.5135,Flow Cytometry,2655.03,1771.45,6195.46,2570.23,837.63,14029.79,148.52,111.18,388.35,134.71,39.29,822.06
Oreochromis niloticus, Actinopterygii ,Nile tilapia,Long,2923640,38839487,1.08,1.05624,2767969.401,36771460.08,Fuelgen Densitometry and Bulk Fluorometric Assay,3827.17,1466.93,2297.65,932.66,179.58,8704,172.86,97.93,158.15,51.54,9.61,490.1
Ornithorhynchus anatinus, Mammalia ,Platypus,Short,11554,958970,3.06,2.99268,3860.753572,320438.5367,Biochemical Analysis,1282.78,4584.37,4263.71,357.17,105.01,10593.05,72.07,313.54,297.28,21.85,5.37,710.11
Oryctolagus cuniculus, Mammalia ,Rabbit,Short,64648,35972871,3.34,3.26652,19791.09266,11012597.81,Flow Cytometry,6284.94,682.46,4302.33,663.13,503.84,12436.71,355.4,46.83,293.04,34.91,22.67,752.85
Oryzias latipes, Actinopterygii ,Japanese Rice Fish,Long,2530934,31218526,1.08,1.05624,2396173.218,29556280.77,Flow Cytometry ,1213.23,1126.59,2718.37,764.53,162.81,5985.53,70.5,77.98,152.66,42.62,8.35,352.1
Otolemur gamettii, Mammalia ,Small-eared galago,Short,27100,13852661,,,,,,1233.82,941,2511.18,735.61,191.69,5613.3,75.88,67.52,174.56,44.01,10.11,372.08
Ovis aries, Mammalia ,Sheep,Long,150472,100009711,3.41,3.33498,45119.31106,29988099.18,Flow Cytometry,1913.27,1257.66,1619.57,1491.95,243.98,6526.43,102.37,84.83,123.36,86.53,13.07,410.16
Pan troglodytes, Mammalia ,Chimpanzee,Long,12268567,53103722,3.61,3.53058,3474943.777,15041075.97,Flow Cytometry,1991.38,944.08,2793.82,2169.52,320.09,8218.9,107.91,63.79,183.59,109.32,16.6,481.2
Pelodiscus sinensis, Chelonia ,Chinese soft-shelled turtle,Short,21993,3350749,,,,,,1233.65,525.29,1352.61,402.55,143.71,3657.8,64.08,38.55,80.31,19.58,5.83,208.34
Petromyzon marinus, Agnatha ,Sea lamprey,Long,170712,11932523,2.1,2.0538,83120.07011,5809973.22,Flow Cytometry ,1895.22,2855.96,1814.05,314.84,46.2,6926.26,144.52,213.16,143.1,20.9,2.48,524.16
Pongo abelii, Mammalia ,Sumatran orangutan,Long,11074009,98475126,,,,,,1926.62,1002.7,2800.01,2162.06,320.44,8211.83,106.94,67.06,186.44,125.32,16.36,502.12
Procavia capensis, Mammalia ,Cape rock hyrax,Short,35792,905827,4.06,3.97068,9014.073156,228128.9351,Fuelgen Densitometry,1040.22,643.67,1417.94,424.97,146.22,3673,57.68,48.79,107.89,26.75,7.19,248.31
Pteropus vampyrus, Mammalia ,Large flying fox,Short,21866,5954017,2.37,2.31786,9433.701777,2568756.094,Fuelgen Image Analysis Densitometry,2740.72,842.14,2709.91,565.39,322.37,7180.53,118.88,54.88,162.03,31.5,15.05,382.34
Python molurus, Squamata ,Indian rock python,Short,1271,207500,,,,,,2065.68,1943.63,5971.3,1492.3,713.43,12186.34,113.72,101.39,279.18,59.43,26.39,580.12
